tempo,altura_mare
15:32:44,4.07
15:32:45,3.28
15:32:46,4.15
15:32:47,4.45
15:32:48,2.73
15:32:49,3.23
15:32:50,1.69
15:32:51,3.56
15:32:52,4.84
15:32:53,1.86
15:32:54,3.10
15:32:55,3.15
15:32:56,3.29
15:32:57,4.72
15:32:58,5.23
15:32:59,1.78
15:33:00,1.95
15:33:01,3.72
15:33:02,2.68
15:33:03,3.20
15:33:04,5.28
15:33:05,2.76
15:33:06,3.98
15:33:07,1.89
15:33:08,1.99
15:33:09,5.07
15:33:10,1.95
15:33:11,3.89
15:33:12,2.91
15:33:13,1.88
15:33:14,3.94
15:33:15,2.12
15:33:16,2.83
15:33:17,3.14
15:33:18,4.76
15:33:19,2.16
15:33:20,3.12
15:33:21,2.97
15:33:22,4.32
15:33:23,2.31
15:33:24,2.02
15:33:25,2.92
15:33:26,3.38
15:33:27,1.92
15:33:28,5.20
15:33:29,3.08
15:33:30,1.99
15:33:31,4.24
15:33:32,1.56
15:33:33,1.61
15:33:34,2.20
15:33:35,2.39
15:33:36,3.39
15:33:37,3.27
15:33:38,3.11
15:33:39,2.94
15:33:40,4.19
15:33:41,2.44
15:33:42,3.05
15:33:43,2.56
15:33:44,2.35
15:33:45,3.17
15:33:46,4.84
15:33:47,3.87
15:33:48,2.38
15:33:49,5.05
15:33:50,2.56
15:33:51,4.78
15:33:52,5.07
15:33:53,4.34
15:33:54,2.72
15:33:55,3.50
15:33:56,3.49
15:33:57,5.03
15:33:58,4.53
15:33:59,4.17
15:34:00,2.17
15:34:01,4.58
15:34:02,3.68
15:34:03,1.62
15:34:04,1.60
15:34:05,3.15
15:34:06,3.08
15:34:07,3.07
15:34:08,3.26
15:34:09,2.41
15:34:10,2.94
15:34:11,4.32
15:34:12,5.00
15:34:13,3.00
15:34:14,4.17
15:34:15,3.56
15:34:16,4.02
15:34:17,3.65
15:34:18,2.21
15:34:19,2.93
15:34:20,4.13
15:34:21,1.78
15:34:22,4.20
15:34:23,1.89
15:34:24,3.87
15:34:25,2.95
15:34:26,4.28
15:34:27,1.69
15:34:28,3.89
15:34:29,5.16
15:34:30,3.24
15:34:31,2.93
15:34:32,2.19
15:34:33,1.85
15:34:34,2.16
15:34:35,2.85
15:34:36,2.17
15:34:37,5.13
15:34:38,5.24
15:34:39,2.73
15:34:40,3.75
15:34:41,2.34
15:34:42,5.07
15:34:43,3.58
15:34:44,1.84
15:34:45,4.85
15:34:46,3.53
15:34:47,3.02
15:34:48,4.43
15:34:49,2.23
15:34:50,3.38
15:34:51,1.53
15:34:52,2.78
15:34:53,2.15
15:34:54,1.58
15:34:55,2.50
15:34:56,1.79
15:34:57,1.57
15:34:58,3.52
15:34:59,2.07
15:35:00,1.97
15:35:01,2.13
15:35:02,5.03
15:35:03,1.98
15:35:04,5.25
15:35:05,1.88
15:35:06,4.48
15:35:07,5.07
15:35:08,2.94
15:35:09,3.01
15:35:10,1.87
15:35:11,4.74
15:35:12,3.31
15:35:13,3.64
15:35:14,5.10
15:35:15,4.22
15:35:16,4.98
15:35:17,4.06
15:35:18,4.67
15:35:19,3.05
15:35:20,4.83
15:35:21,3.24
15:35:22,2.98
15:35:23,3.78
15:35:24,1.71
15:35:25,1.75
15:35:26,4.00
15:35:27,2.11
15:35:28,4.45
15:35:29,2.75
15:35:30,4.30
15:35:31,2.17
15:35:32,2.64
15:35:33,4.86
15:35:34,1.75
15:35:35,1.54
15:35:36,2.48
15:35:37,2.68
15:35:38,3.57
15:35:39,2.36
15:35:40,4.88
15:35:41,4.42
15:35:42,1.74
15:35:43,4.71
15:35:44,1.77
15:35:45,2.78
15:35:46,4.41
15:35:47,4.93
15:35:48,3.35
15:35:49,4.26
15:35:50,1.83
15:35:51,3.27
15:35:52,3.70
15:35:53,2.54
15:35:54,4.55
15:35:55,2.64
15:35:56,1.68
15:35:57,1.92
15:35:58,3.04
15:35:59,1.86
15:36:00,3.22
15:36:01,3.20
15:36:02,3.55
15:36:03,2.65
15:36:04,3.40
15:36:05,1.87
15:36:06,4.91
15:36:07,4.87
15:36:08,2.95
15:36:09,3.39
15:36:10,4.16
15:36:11,1.60
15:36:12,3.17
15:36:13,2.63
15:36:14,3.82
15:36:15,1.99
15:36:16,2.37
15:36:17,2.69
15:36:18,3.49
15:36:19,4.50
15:36:20,4.34
15:36:21,3.37
15:36:22,2.25
15:36:23,2.25
15:36:24,2.04
15:36:25,4.70
15:36:26,1.78
15:36:27,4.22
15:36:28,5.12
15:36:29,5.25
15:36:30,3.02
15:36:31,4.69
15:36:32,2.59
15:36:33,3.32
15:36:34,5.27
15:36:35,3.91
15:36:36,4.93
15:36:37,4.30
15:36:38,4.95
15:36:39,1.80
15:36:40,5.24
15:36:41,3.53
15:36:42,2.54
15:36:43,1.51
15:36:44,5.20
15:36:45,3.98
15:36:46,3.70
15:36:47,4.58
15:36:48,2.27
15:36:49,4.00
15:36:50,2.89
15:36:51,4.31
15:36:52,4.66
15:36:53,3.71
15:36:54,1.65
15:36:55,3.79
15:36:56,3.24
15:36:57,1.87
15:36:58,2.19
15:36:59,2.72
15:37:00,2.83
15:37:01,3.51
15:37:02,4.24
15:37:03,4.91
15:37:04,2.58
15:37:05,4.51
15:37:06,3.15
15:37:07,2.05
15:37:08,4.27
15:37:09,5.02
15:37:10,5.02
15:37:11,4.55
15:37:12,2.85
15:37:13,1.54
15:37:14,4.96
15:37:15,2.26
15:37:16,3.55
15:37:17,4.98
15:37:18,5.11
15:37:19,2.02
15:37:20,2.79
15:37:21,4.58
15:37:22,4.39
15:37:23,1.59
15:37:24,2.81
15:37:25,2.93
15:37:26,4.16
15:37:27,2.34
15:37:28,2.44
15:37:29,3.95
15:37:30,2.20
15:37:31,1.73
15:37:32,3.16
15:37:33,3.71
15:37:34,3.45
15:37:35,4.03
15:37:36,2.50
15:37:37,3.46
15:37:38,1.85
15:37:39,4.87
15:37:40,2.73
15:37:41,3.85
15:37:42,4.77
15:37:43,4.99
15:37:44,3.12
15:37:45,5.06
15:37:46,4.66
15:37:47,3.48
15:37:48,3.33
15:37:49,4.11
15:37:50,2.57
15:37:51,3.46
15:37:52,4.43
15:37:53,1.67
15:37:54,3.20
15:37:55,1.54
15:37:56,2.54
15:37:57,3.70
15:37:58,3.30
15:37:59,5.05
15:38:00,1.96
15:38:01,2.19
15:38:02,3.09
15:38:03,4.00
15:38:04,2.37
15:38:05,1.76
15:38:06,3.02
15:38:07,2.50
15:38:08,4.90
15:38:09,1.54
15:38:10,2.07
15:38:11,3.35
15:38:12,3.01
15:38:13,1.77
15:38:14,2.49
15:38:15,3.13
15:38:16,2.39
15:38:17,1.89
15:38:18,4.80
15:38:19,2.22
15:38:20,3.09
15:38:21,2.72
15:38:22,3.30
15:38:23,2.63
15:38:24,3.53
15:38:25,5.01
15:38:26,3.09
15:38:27,2.64
15:38:28,2.79
15:38:29,2.28
15:38:30,2.44
15:38:31,3.42
15:38:32,3.55
15:38:33,4.37
15:38:34,4.30
15:38:35,3.61
15:38:36,3.01
15:38:37,3.58
15:38:38,4.40
15:38:39,2.80
15:38:40,1.75
15:38:41,3.08
15:38:42,3.35
15:38:43,3.31
15:38:44,2.41
15:38:45,2.21
15:38:46,3.95
15:38:47,5.00
15:38:48,2.02
15:38:49,4.90
15:38:50,3.50
15:38:51,2.97
15:38:52,3.90
15:38:53,3.00
15:38:54,1.83
15:38:55,3.40
15:38:56,1.94
15:38:57,2.73
15:38:58,4.46
15:38:59,3.72
15:39:00,1.78
15:39:01,5.29
15:39:02,4.28
15:39:03,4.46
15:39:04,3.00
15:39:05,3.00
15:39:06,3.66
15:39:07,1.78
15:39:08,4.51
15:39:09,4.25
15:39:10,3.22
15:39:11,3.04
15:39:12,4.82
15:39:13,2.25
15:39:14,4.38
15:39:15,2.85
15:39:16,3.85
15:39:17,2.76
15:39:18,4.88
15:39:19,2.07
15:39:20,1.71
15:39:21,2.18
15:39:22,1.89
15:39:23,2.91
15:39:24,2.28
15:39:25,2.36
15:39:26,1.83
15:39:27,4.99
15:39:28,2.39
15:39:29,3.28
15:39:30,3.30
15:39:31,1.95
15:39:32,4.93
15:39:33,4.33
15:39:34,4.53
15:39:35,4.91
15:39:36,4.95
15:39:37,2.97
15:39:38,4.32
15:39:39,1.73
15:39:40,2.35
15:39:41,2.41
15:39:42,2.94
15:39:43,2.90
15:39:44,4.68
15:39:45,5.20
15:39:46,2.06
15:39:47,2.91
15:39:48,3.37
15:39:49,5.16
15:39:50,2.33
15:39:51,2.01
15:39:52,4.24
15:39:53,3.74
15:39:54,2.34
15:39:55,2.85
15:39:56,5.25
15:39:57,4.10
15:39:58,2.04
15:39:59,4.45
15:40:00,3.92
15:40:01,1.71
15:40:02,3.06
15:40:03,3.81
15:40:04,5.16
15:40:05,2.65
15:40:06,3.18
15:40:07,4.24
15:40:08,4.65
15:40:09,4.07
15:40:10,2.09
15:40:11,4.00
15:40:12,5.22
15:40:13,3.91
15:40:14,4.09
15:40:15,4.17
15:40:16,4.14
15:40:17,3.40
15:40:18,3.25
15:40:19,4.25
15:40:20,3.00
15:40:21,2.27
15:40:22,2.77
15:40:23,4.78
15:40:24,3.78
15:40:25,2.65
15:40:26,3.71
15:40:27,4.03
15:40:28,3.81
15:40:29,1.97
15:40:30,3.01
15:40:31,4.81
15:40:32,2.56
15:40:33,3.34
15:40:34,5.03
15:40:35,4.00
15:40:36,4.62
15:40:37,2.09
15:40:38,3.48
15:40:39,4.99
15:40:40,1.95
15:40:41,2.94
15:40:42,3.55
15:40:43,1.81
15:40:44,2.33
15:40:45,4.92
15:40:46,4.81
15:40:47,2.72
15:40:48,4.94
15:40:49,2.82
15:40:50,4.74
15:40:51,1.66
15:40:52,4.40
15:40:53,5.05
15:40:54,2.35
15:40:55,5.07
15:40:56,5.23
15:40:57,1.85
15:40:58,3.52
15:40:59,4.32
15:41:00,2.65
15:41:01,4.99
15:41:02,4.43
15:41:03,1.83
15:41:04,2.39
15:41:05,3.20
15:41:06,5.00
15:41:07,1.82
15:41:08,4.78
15:41:09,4.10
15:41:10,1.70
15:41:11,4.87
15:41:12,4.23
15:41:13,4.98
15:41:14,2.96
15:41:15,2.95
15:41:16,1.92
15:41:17,3.43
15:41:18,3.26
15:41:19,4.93
15:41:20,3.55
15:41:21,1.76
15:41:22,4.55
15:41:23,2.11
15:41:24,4.14
15:41:25,1.83
15:41:26,4.89
15:41:27,2.09
15:41:28,1.89
15:41:29,2.79
15:41:30,1.54
15:41:31,4.28
15:41:32,1.68
15:41:33,5.08
15:41:34,2.99
15:41:35,2.26
15:41:36,2.05
15:41:37,2.31
15:41:38,1.51
15:41:39,3.60
15:41:40,2.31
15:41:41,3.22
15:41:42,4.24
15:41:43,1.74
15:41:44,5.29
15:41:45,3.57
15:41:46,2.15
15:41:47,3.76
15:41:48,4.93
15:41:49,3.43
15:41:50,2.67
15:41:51,2.36
15:41:52,3.44
15:41:53,4.26
15:41:54,4.90
15:41:55,2.48
15:41:56,2.32
15:41:57,3.25
15:41:58,4.75
15:41:59,3.94
15:42:00,2.32
15:42:01,2.70
15:42:02,3.65
15:42:03,4.31
15:42:04,2.21
15:42:05,1.97
15:42:06,4.52
15:42:07,4.92
15:42:08,1.91
15:42:09,2.68
15:42:10,4.81
15:42:11,4.00
15:42:12,2.89
15:42:13,4.63
15:42:14,2.60
15:42:15,5.00
15:42:16,3.18
15:42:17,3.45
15:42:18,1.84
15:42:19,4.32
15:42:20,2.43
15:42:21,2.29
15:42:22,4.64
15:42:23,4.02
15:42:24,2.02
15:42:25,4.93
15:42:26,4.29
15:42:27,3.67
15:42:28,4.79
15:42:29,1.84
15:42:30,1.73
15:42:31,1.58
15:42:32,1.84
15:42:33,3.29
15:42:34,2.66
15:42:35,4.79
15:42:36,5.07
15:42:37,3.77
15:42:38,2.95
15:42:39,2.57
15:42:40,4.37
15:42:41,2.37
15:42:42,4.70
15:42:43,4.94
15:42:44,2.39
15:42:45,5.14
15:42:46,4.75
15:42:47,5.23
15:42:48,3.35
15:42:49,1.76
15:42:50,4.90
15:42:51,1.52
15:42:52,4.19
15:42:53,2.38
15:42:54,2.10
15:42:55,4.21
15:42:56,3.83
15:42:57,3.65
15:42:58,2.78
15:42:59,2.81
15:43:00,3.07
15:43:01,3.75
15:43:02,2.89
15:43:03,1.84
15:43:04,5.17
15:43:05,2.47
15:43:06,3.01
15:43:07,1.85
15:43:08,2.44
15:43:09,3.70
15:43:10,2.41
15:43:11,2.83
15:43:12,3.38
15:43:13,2.66
15:43:14,4.55
15:43:15,3.66
15:43:16,3.57
15:43:17,4.79
15:43:18,3.83
15:43:19,3.38
15:43:20,2.27
15:43:21,4.92
15:43:22,2.67
15:43:23,2.38
15:43:24,1.99
15:43:25,3.07
15:43:26,3.46
15:43:27,2.12
15:43:28,2.49
15:43:29,1.90
15:43:30,3.04
15:43:31,4.37
15:43:32,4.78
15:43:33,3.96
15:43:34,2.12
15:43:35,1.98
15:43:36,2.10
15:43:37,3.26
15:43:38,2.59
15:43:39,2.15
15:43:40,1.96
15:43:41,2.13
15:43:42,3.66
15:43:43,4.62
15:43:44,4.32
15:43:45,1.68
15:43:46,4.68
15:43:47,4.60
15:43:48,2.65
15:43:49,3.88
15:43:50,4.45
15:43:51,5.06
15:43:52,1.55
15:43:53,3.03
15:43:54,3.32
15:43:55,1.78
15:43:56,4.16
15:43:57,1.75
15:43:58,2.05
15:43:59,2.83
15:44:00,4.27
15:44:01,3.87
15:44:02,5.23
15:44:03,3.18
15:44:04,5.08
15:44:05,4.84
15:44:06,1.74
15:44:07,4.10
15:44:08,4.77
15:44:09,4.74
15:44:10,1.81
15:44:11,5.29
15:44:12,3.12
15:44:13,2.31
15:44:14,2.32
15:44:15,2.46
15:44:16,2.81
15:44:17,1.69
15:44:18,4.36
15:44:19,3.72
15:44:20,1.60
15:44:21,4.01
15:44:22,3.03
15:44:23,3.44
15:44:24,2.44
15:44:25,2.52
15:44:26,4.54
15:44:27,5.23
15:44:28,4.48
15:44:29,2.04
15:44:30,4.45
15:44:31,1.62
15:44:32,2.94
15:44:33,3.07
15:44:34,1.89
15:44:35,2.82
15:44:36,1.87
15:44:37,2.84
15:44:38,3.25
15:44:39,1.80
15:44:40,2.29
15:44:41,1.82
15:44:42,2.30
15:44:43,3.42
15:44:44,4.16
15:44:45,5.02
15:44:46,4.61
15:44:47,2.23
15:44:48,2.73
15:44:49,4.61
15:44:50,5.16
15:44:51,3.76
15:44:52,4.63
15:44:53,3.27
15:44:54,4.70
15:44:55,3.44
15:44:56,1.77
15:44:57,3.93
15:44:58,1.75
15:44:59,2.72
15:45:00,4.77
15:45:01,5.20
15:45:02,4.40
15:45:03,2.29
15:45:04,2.67
15:45:05,3.67
15:45:06,4.22
15:45:07,4.08
15:45:08,3.77
15:45:09,5.23
15:45:10,3.98
15:45:11,4.42
15:45:12,3.44
15:45:13,2.22
15:45:14,2.33
15:45:15,2.94
15:45:16,2.51
15:45:17,3.74
15:45:18,4.28
15:45:19,5.21
15:45:20,3.20
15:45:21,5.21
15:45:22,2.03
15:45:23,3.91
15:45:24,2.10
15:45:25,4.42
15:45:26,1.54
15:45:27,1.86
15:45:28,4.07
15:45:29,3.92
15:45:30,5.25
15:45:31,4.11
15:45:32,2.29
15:45:33,2.72
15:45:34,4.22
15:45:35,4.47
15:45:36,3.76
15:45:37,4.47
15:45:38,3.88
15:45:39,4.47
15:45:40,4.24
15:45:41,3.55
15:45:42,4.62
15:45:43,1.61
15:45:44,2.24
15:45:45,5.01
15:45:46,5.24
15:45:47,5.03
15:45:48,4.81
15:45:49,3.68
15:45:50,4.10
15:45:51,3.16
15:45:52,3.65
15:45:53,4.33
15:45:54,1.92
15:45:55,4.03
15:45:56,1.73
15:45:57,2.39
15:45:58,2.28
15:45:59,3.84
15:46:00,3.93
15:46:01,3.55
15:46:02,1.98
15:46:03,4.72
15:46:04,4.51
15:46:05,2.71
15:46:06,5.06
15:46:07,3.85
15:46:08,2.81
15:46:09,2.60
15:46:10,4.23
15:46:11,3.47
15:46:12,1.75
15:46:13,3.58
15:46:14,3.35
15:46:15,3.09
15:46:16,4.95
15:46:17,1.66
15:46:18,4.89
15:46:19,1.58
15:46:20,2.06
15:46:21,4.14
15:46:22,2.59
15:46:23,1.92
15:46:24,3.25
15:46:25,4.20
15:46:26,3.33
15:46:27,2.73
15:46:28,3.10
15:46:29,3.00
15:46:30,4.64
15:46:31,3.80
15:46:32,1.51
15:46:33,1.52
15:46:34,2.14
15:46:35,2.57
15:46:36,2.82
15:46:37,2.36
15:46:38,2.21
15:46:39,4.90
15:46:40,3.32
15:46:41,2.38
15:46:42,3.22
15:46:43,3.28
15:46:44,3.93
15:46:45,3.42
15:46:46,2.64
15:46:47,3.73
15:46:48,2.46
15:46:49,3.24
15:46:50,2.31
15:46:51,1.75
15:46:52,3.30
15:46:53,3.40
15:46:54,4.30
15:46:55,4.25
15:46:56,4.45
15:46:57,3.19
15:46:58,3.06
15:46:59,4.14
15:47:00,5.24
15:47:01,2.63
15:47:02,2.11
15:47:03,2.28
15:47:04,4.94
15:47:05,3.60
15:47:06,2.94
15:47:07,2.05
15:47:08,1.75
15:47:09,4.39
15:47:10,4.19
15:47:11,4.06
15:47:12,2.04
15:47:13,4.80
15:47:14,4.95
15:47:15,3.47
15:47:16,4.73
15:47:17,2.61
15:47:18,1.56
15:47:19,3.18
15:47:20,2.38
15:47:21,3.08
15:47:22,3.23
15:47:23,2.44
15:47:24,2.42
15:47:25,4.40
15:47:26,2.00
15:47:27,3.15
15:47:28,3.40
15:47:29,2.55
15:47:30,5.00
15:47:31,2.81
15:47:32,4.96
15:47:33,5.28
15:47:34,4.31
15:47:35,4.30
15:47:36,2.24
15:47:37,3.46
15:47:38,2.77
15:47:39,2.48
15:47:40,3.88
15:47:41,4.75
15:47:42,2.97
15:47:43,1.67
15:47:44,3.22
15:47:45,4.25
15:47:46,3.57
15:47:47,5.05
15:47:48,2.87
15:47:49,1.72
15:47:50,4.43
15:47:51,1.56
15:47:52,1.64
15:47:53,4.65
15:47:54,1.95
15:47:55,2.20
15:47:56,5.29
15:47:57,4.47
15:47:58,1.52
15:47:59,5.04
15:48:00,4.96
15:48:01,4.97
15:48:02,2.13
15:48:03,2.78
15:48:04,2.58
15:48:05,3.62
15:48:06,3.49
15:48:07,5.26
15:48:08,3.43
15:48:09,4.49
15:48:10,2.55
15:48:11,4.64
15:48:12,3.28
15:48:13,3.80
15:48:14,5.09
15:48:15,3.68
15:48:16,4.35
15:48:17,4.59
15:48:18,1.87
15:48:19,4.03
15:48:20,4.92
15:48:21,5.16
15:48:22,5.00
15:48:23,5.01
15:48:24,2.00
15:48:25,4.83
15:48:26,4.88
15:48:27,4.19
15:48:28,5.22
15:48:29,4.85
15:48:30,4.67
15:48:31,3.46
15:48:32,4.20
15:48:33,3.04
15:48:34,2.78
15:48:35,3.30
15:48:36,2.55
15:48:37,1.70
15:48:38,3.22
15:48:39,3.18
15:48:40,3.45
15:48:41,2.63
15:48:42,4.85
15:48:43,5.10
15:48:44,2.50
15:48:45,2.04
15:48:46,1.98
15:48:47,4.73
15:48:48,2.74
15:48:49,2.31
15:48:50,2.46
15:48:51,2.06
15:48:52,3.04
15:48:53,5.06
15:48:54,5.11
15:48:55,2.26
15:48:56,1.94
15:48:57,1.96
15:48:58,1.79
15:48:59,3.57
15:49:00,2.85
15:49:01,3.10
15:49:02,4.98
15:49:03,4.24
15:49:04,3.87
15:49:05,3.17
15:49:06,3.02
15:49:07,2.67
15:49:08,2.13
15:49:09,2.00
15:49:10,4.37
15:49:11,3.52
15:49:12,2.39
15:49:13,1.52
15:49:14,4.49
15:49:15,4.70
15:49:16,2.82
15:49:17,5.02
15:49:18,4.05
15:49:19,2.84
15:49:20,2.52
15:49:21,4.55
15:49:22,1.61
15:49:23,4.21
15:49:24,4.66
15:49:25,2.08
15:49:26,2.57
15:49:27,3.50
15:49:28,3.38
15:49:29,3.53
15:49:30,5.06
15:49:31,4.29
15:49:32,3.07
15:49:33,1.76
15:49:34,1.83
15:49:35,5.19
15:49:36,5.15
15:49:37,1.89
15:49:38,2.16
15:49:39,5.06
15:49:40,1.94
15:49:41,3.03
15:49:42,3.74
15:49:43,2.26
15:49:44,3.14
15:49:45,1.78
15:49:46,2.86
15:49:47,2.73
15:49:48,2.95
15:49:49,2.24
15:49:50,3.12
15:49:51,2.27
15:49:52,3.53
15:49:53,4.71
15:49:54,3.31
15:49:55,4.24
15:49:56,1.57
15:49:57,1.93
15:49:58,4.69
15:49:59,1.62
15:50:00,4.80
15:50:01,3.98
15:50:02,4.95
15:50:03,5.23
15:50:04,1.91
15:50:05,3.81
15:50:06,4.79
15:50:07,4.56
15:50:08,2.23
15:50:09,4.64
15:50:10,2.15
15:50:11,1.67
15:50:12,3.39
15:50:13,2.15
15:50:14,2.84
15:50:15,3.42
15:50:16,4.81
15:50:17,1.55
15:50:18,3.00
15:50:19,5.07
15:50:20,2.64
15:50:21,1.85
15:50:22,2.63
15:50:23,2.05
15:50:24,4.77
15:50:25,4.38
15:50:26,2.44
15:50:27,5.04
15:50:28,2.92
15:50:29,4.77
15:50:30,4.78
15:50:31,1.93
15:50:32,1.99
15:50:33,5.15
15:50:34,3.93
15:50:35,5.04
15:50:36,1.60
15:50:37,4.13
15:50:38,4.34
15:50:39,3.34
15:50:40,3.23
15:50:41,4.68
15:50:42,4.81
15:50:43,1.93
15:50:44,3.35
15:50:45,4.53
15:50:46,4.09
15:50:47,4.52
15:50:48,3.60
15:50:49,2.12
15:50:50,2.31
15:50:51,5.20
15:50:52,2.63
15:50:53,3.47
15:50:54,3.09
15:50:55,3.34
15:50:56,3.90
15:50:57,2.23
15:50:58,5.00
15:50:59,5.07
15:51:00,2.98
15:51:01,2.51
15:51:02,4.57
15:51:03,3.77
15:51:04,5.11
15:51:05,1.83
15:51:06,4.08
15:51:07,1.99
15:51:08,2.21
15:51:09,5.09
15:51:10,2.11
15:51:11,1.77
15:51:12,4.60
15:51:13,2.35
15:51:14,3.25
15:51:15,5.20
15:51:16,3.31
15:51:17,4.05
15:51:18,3.60
15:51:19,4.58
15:51:20,2.71
15:51:21,2.21
15:51:22,4.99
15:51:23,2.35
15:51:24,2.91
15:51:25,4.73
15:51:26,4.43
15:51:27,4.22
15:51:28,3.79
15:51:29,5.27
15:51:30,3.17
15:51:31,2.89
15:51:32,2.03
15:51:33,4.96
15:51:34,3.06
15:51:35,4.51
15:51:36,4.71
15:51:37,1.91
15:51:38,4.79
15:51:39,5.27
15:51:40,2.34
15:51:41,1.62
15:51:42,2.02
15:51:43,4.33
15:51:44,2.25
15:51:45,5.30
15:51:46,2.23
15:51:47,3.95
15:51:48,1.52
15:51:49,3.41
15:51:50,2.02
15:51:51,2.08
15:51:52,1.58
15:51:53,1.83
15:51:54,5.22
15:51:55,1.89
15:51:56,1.90
15:51:57,3.76
15:51:58,5.06
15:51:59,4.63
15:52:00,4.43
15:52:01,3.83
15:52:02,5.26
15:52:03,3.00
15:52:04,4.22
15:52:05,4.05
15:52:06,1.78
15:52:07,4.29
15:52:08,2.79
15:52:09,2.32
15:52:10,1.69
15:52:11,4.18
15:52:12,5.15
15:52:13,4.90
15:52:14,1.63
15:52:15,4.14
15:52:16,2.78
15:52:17,2.93
15:52:18,3.84
15:52:19,2.31
15:52:20,3.89
15:52:21,3.93
15:52:22,2.00
15:52:23,4.71
15:52:24,3.05
15:52:25,1.67
15:52:26,4.27
15:52:27,4.08
15:52:28,2.11
15:52:29,3.02
15:52:30,4.01
15:52:31,2.31
15:52:32,2.61
15:52:33,5.08
15:52:34,1.54
15:52:35,1.59
15:52:36,4.07
15:52:37,4.86
15:52:38,1.58
15:52:39,1.82
15:52:40,3.71
15:52:41,2.31
15:52:42,2.62
15:52:43,2.62
15:52:44,2.60
15:52:45,3.66
15:52:46,1.99
15:52:47,4.13
15:52:48,4.10
15:52:49,3.16
15:52:50,4.47
15:52:51,5.13
15:52:52,2.20
15:52:53,2.41
15:52:54,2.39
15:52:55,4.20
15:52:56,2.11
15:52:57,2.38
15:52:58,3.98
15:52:59,5.06
15:53:00,2.83
15:53:01,4.08
15:53:02,3.54
15:53:03,2.11
15:53:04,3.24
15:53:05,1.92
15:53:06,3.67
15:53:07,3.85
15:53:08,4.73
15:53:09,4.19
15:53:10,1.52
15:53:11,2.20
15:53:12,5.05
15:53:13,2.00
15:53:14,3.33
15:53:15,2.25
15:53:16,2.63
15:53:17,4.36
15:53:18,2.73
15:53:19,3.14
15:53:20,5.01
15:53:21,4.58
15:53:22,2.99
15:53:23,1.94
15:53:24,1.61
15:53:25,5.10
15:53:26,3.13
15:53:27,3.60
15:53:28,3.93
15:53:29,5.06
15:53:30,2.69
15:53:31,3.66
15:53:32,4.66
15:53:33,4.24
15:53:34,2.33
15:53:35,3.23
15:53:36,3.43
15:53:37,5.20
15:53:38,3.84
15:53:39,3.18
15:53:40,2.50
15:53:41,2.11
15:53:42,3.92
15:53:43,2.11
15:53:44,4.35
15:53:45,4.63
15:53:46,2.69
15:53:47,4.33
15:53:48,4.94
15:53:49,1.66
15:53:50,5.02
15:53:51,2.79
15:53:52,2.30
15:53:53,1.53
15:53:54,3.94
15:53:55,2.02
15:53:56,2.04
15:53:57,4.43
15:53:58,3.17
15:53:59,3.59
15:54:00,1.85
15:54:01,5.22
15:54:02,3.08
15:54:03,2.15
15:54:04,4.46
15:54:05,2.09
15:54:06,3.55
15:54:07,5.14
15:54:08,1.63
15:54:09,4.35
15:54:10,5.18
15:54:11,1.77
15:54:12,3.28
15:54:13,2.44
15:54:14,4.67
15:54:15,3.90
15:54:16,2.07
15:54:17,2.58
15:54:18,2.94
15:54:19,4.74
15:54:20,4.33
15:54:21,3.37
15:54:22,4.76
15:54:23,4.49
15:54:24,3.20
15:54:25,3.94
15:54:26,4.49
15:54:27,1.70
15:54:28,1.79
15:54:29,3.44
15:54:30,3.94
15:54:31,2.29
15:54:32,3.53
15:54:33,2.02
15:54:34,2.56
15:54:35,2.84
15:54:36,3.30
15:54:37,4.72
15:54:38,4.04
15:54:39,2.71
15:54:40,1.77
15:54:41,2.39
15:54:42,4.33
15:54:43,2.77
15:54:44,3.01
15:54:45,3.27
15:54:46,2.15
15:54:47,3.19
15:54:48,2.64
15:54:49,2.05
15:54:50,5.24
15:54:51,5.05
15:54:52,2.93
15:54:53,4.64
15:54:54,3.84
15:54:55,1.91
15:54:56,3.51
15:54:57,3.28
15:54:58,3.52
15:54:59,4.95
15:55:00,3.30
15:55:01,4.18
15:55:02,4.48
15:55:03,2.29
15:55:04,1.68
15:55:05,5.21
15:55:06,1.67
15:55:07,2.84
15:55:08,3.68
15:55:09,2.90
15:55:10,2.86
15:55:11,2.65
15:55:12,3.46
15:55:13,2.32
15:55:14,3.66
15:55:15,4.95
15:55:16,4.12
15:55:17,2.00
15:55:18,1.94
15:55:19,2.45
15:55:20,2.88
15:55:21,2.27
15:55:22,2.78
15:55:23,2.06
15:55:24,3.13
15:55:25,4.30
15:55:26,4.77
15:55:27,2.41
15:55:28,4.36
15:55:29,2.27
15:55:30,1.50
15:55:31,4.87
15:55:32,2.80
15:55:33,2.65
15:55:34,3.20
15:55:35,1.51
15:55:36,5.12
15:55:37,4.89
15:55:38,3.36
15:55:39,2.37
15:55:40,3.42
15:55:41,2.16
15:55:42,4.12
15:55:43,4.64
15:55:44,3.24
15:55:45,2.93
15:55:46,1.66
15:55:47,2.47
15:55:48,3.64
15:55:49,3.13
15:55:50,5.08
15:55:51,3.39
15:55:52,2.04
15:55:53,1.77
15:55:54,2.17
15:55:55,4.06
15:55:56,3.12
15:55:57,2.10
15:55:58,2.19
15:55:59,1.64
15:56:00,1.92
15:56:01,5.10
15:56:02,3.90
